ANO,COD_AREA,AREA,NOME_IES,SIGLA_IES,MUNICIPIO,UF,REDE,ORG_ACADEMICA,UFSM,CPC_FAIXA,CPC_CONTINUO,NOTA_INFRA,NOTA_PEDAG,NOTA_REGIME,NOTA_DOUTOR,NOTA_IDD,NOTA_ENADE,NOTA_MESTRE,NOTA_AMPLIACAO,POSICAOBRASILCPC,POSICAORSCPC,POSICAOPUBLICABRASILCPC,POSICAOPUBLICARSCPC,POSICAOSULCPC,POSICAOIFESCPC,POSICAOBRASILINFRA,POSICAORSINFRA,POSICAOPUBLICABRASILINFRA,POSICAOPUBLICARSINFRA,POSICAOSULINFRA,POSICAOIFESINFRA,POSICAOBRASILPEDAG,POSICAORSPEDAG,POSICAOPUBLICABRASILPEDAG,POSICAOPUBLICARSPEDAG,POSICAOSULPEDAG,POSICAOIFESPEDAG,POSICAOBRASILREGIME,POSICAORSREGIME,POSICAOPUBLICABRASILREGIME,POSICAOPUBLICARSREGIME,POSICAOSULREGIME,POSICAOIFESREGIME,POSICAOBRASILDOUTOR,POSICAORSDOUTOR,POSICAOPUBLICABRASILDOUTOR,POSICAOPUBLICARSDOUTOR,POSICAOSULDOUTOR,POSICAOIFESDOUTOR,POSICAOBRASILIDD,POSICAORSIDD,POSICAOPUBLICABRASILIDD,POSICAOPUBLICARSIDD,POSICAOSULIDD,POSICAOIFESIDD,POSICAOBRASILENADE,POSICAORSENADE,POSICAOPUBLICABRASILENADE,POSICAOPUBLICARSENADE,POSICAOSULENADE,POSICAOIFESENADE,POSICAOBRASILMESTRE,POSICAORSMESTRE,POSICAOPUBLICABRASILMESTRE,POSICAOPUBLICARSMESTRE,POSICAOSULMESTRE,POSICAOIFESMESTRE,POSICAOBRASILAMPLIACAO,POSICAORSAMPLIACAO,POSICAOPUBLICABRASILAMPLIACAO,POSICAOPUBLICARSAMPLIACAO,POSICAOSULAMPLIACAO,POSICAOIFESAMPLIACAO,DISTANCIABRASILCPC,DISTANCIARSCPC,DISTANCIAPUBLICACPC,DISTANCIAPUBLICARSCPC,DISTANCIASULCPC,DISTANCIAIFESCPC,DISTANCIABRASILENADE,DISTANCIARSENADE,DISTANCIAPUBLICAENADE,DISTANCIAPUBLICARSENADE,DISTANCIASULENADE,DISTANCIAIFESENADE
2007,5,MEDICINA VETERINÁRIA,Universidade Federal de Santa Maria,UFSM,SANTA MARIA,RS,PÚBLICA,N/A,0,3,2.922,2.258,1.935,5,3.657,1.995,3.284,,,21,2,17,2,5,12,70,7,11,2,14,8,56,6,5,1,12,4,1,1,1,1,1,1,12,2,12,2,3,6,73,5,28,2,16,17,16,2,15,2,5,11,1,1,1,1,1,1,1,1,1,1,1,1,20.792,22.222,47.222,66.667,20.833,52.174,15.842,22.222,41.667,66.667,20.833,47.826
2007,12,MEDICINA,Universidade Federal de Santa Maria,UFSM,SANTA MARIA,RS,PÚBLICA,N/A,0,4,3.717,2.963,1.327,5,1.433,4.144,4.379,,,7,3,7,3,3,5,66,8,21,3,17,10,70,9,26,4,16,13,1,1,1,1,1,1,54,7,35,5,12,23,17,3,13,2,4,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.931,30,14.286,60,13.636,16.667,0.99,10,2.041,20,4.545,3.333
2007,17,AGRONOMIA,Universidade Federal de Santa Maria,UFSM,SANTA MARIA,RS,PÚBLICA,N/A,0,4,3.561,2.273,1.765,5,3.427,2.886,4.313,,,12,2,11,2,5,4,54,7,18,2,16,9,63,6,28,2,19,12,1,1,1,1,1,1,29,3,28,3,10,16,33,3,24,1,10,9,5,2,5,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,11.881,25,18.033,66.667,20,12.903,4.95,25,8.197,66.667,12,6.452
2007,19,FARMÁCIA,Universidade Federal de Santa Maria,UFSM,SANTA MARIA,RS,PÚBLICA,N/A,0,4,3.044,1.176,0.882,5,3.759,2.275,3.644,,,28,3,20,2,9,11,171,17,24,2,43,13,178,17,31,2,45,16,1,1,1,1,1,1,14,2,14,2,4,11,132,13,31,2,35,19,18,1,16,1,6,8,1,1,1,1,1,1,1,1,1,1,1,1,14.737,17.647,50,100,19.565,44,9.474,5.882,40,50,13.043,32
2007,23,ENFERMAGEM,Universidade Federal de Santa Maria,UFSM,SANTA MARIA,RS,PÚBLICA,N/A,0,4,3.512,1.842,1.429,5,2.987,2.856,4.443,,,22,2,22,2,7,12,281,24,42,3,65,17,309,25,61,4,70,25,1,1,1,1,1,1,41,4,30,3,8,19,128,13,49,3,39,23,6,1,6,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,6.627,8,29.73,50,9.722,37.5,1.807,4,8.108,25,4.167,6.25
2007,27,FONOAUDIOLOGIA,Universidade Federal de Santa Maria,UFSM,SANTA MARIA,RS,PÚBLICA,N/A,0,4,4.087,0,0,5,2.411,,4.927,,,4,1,3,1,2,3,54,5,8,1,12,5,52,5,8,1,12,5,1,1,1,1,1,1,10,1,6,1,2,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7.143,0,30,0,16.667,50,1.786,20,10,100,8.333,16.667
2007,35,EDUCAÇÃO FÍSICA,Universidade Federal de Santa Maria,UFSM,SANTA MARIA,RS,PÚBLICA,N/A,0,4,3.662,3.923,1.667,5,5,2.954,3.949,,,11,1,11,1,3,4,115,13,8,2,37,2,290,24,46,2,72,15,1,1,1,1,1,1,1,1,1,1,1,1,146,16,37,2,44,15,13,1,10,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,3.235,0,15.068,0,3.659,14.286,3.824,3.333,13.699,33.333,1.22,17.857
2007,51,ZOOTECNIA,Universidade Federal de Santa Maria,UFSM,SANTA MARIA,RS,PÚBLICA,N/A,0,3,2.677,2.742,0.833,5,2.333,1.878,3.331,,,23,1,21,1,6,9,23,1,10,1,4,2,43,1,30,1,7,14,1,1,1,1,1,1,25,1,23,1,5,13,33,1,26,1,7,10,15,1,14,1,4,6,1,1,1,1,1,1,1,1,1,1,1,1,47.917,0,61.765,0,75,56.25,31.25,100,41.176,100,50,37.5
2009,1,ADMINISTRAÇÃO,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,5,4.224,2.441,1.913,5,5,3.958,4.428,4.571,,14,2,11,2,6,7,1114,87,75,4,267,27,1095,86,76,4,258,26,1,1,1,1,1,1,1,1,1,1,1,1,188,22,26,3,46,14,42,4,30,4,10,17,60,9,18,2,16,10,1,1,1,1,1,1,1.042,2.151,7.483,40,2.027,13.725,3.125,4.301,20.408,80,3.378,33.333
2009,2,DIREITO,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.735,0.207,0.838,5,3.032,3.975,4.888,3.657,,13,2,6,2,2,6,720,58,76,4,163,34,712,56,69,2,160,27,1,1,1,1,1,1,81,5,29,3,13,24,80,5,13,2,15,5,2,1,2,1,1,2,164,30,26,1,51,14,1,1,1,1,1,1,1.752,3.448,6.452,50,1.22,13.333,0.27,1.724,2.151,25,0.61,4.444
2009,8,COMUNICAÇÃO SOCIAL,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.347,0.625,1.061,5,3.463,2.336,4.603,3.571,,39,19,18,6,21,17,573,44,72,5,115,39,573,42,81,3,110,44,3,3,3,3,3,3,53,8,44,5,12,38,439,49,71,7,112,38,13,4,10,3,4,9,197,42,64,7,61,40,3,3,3,3,3,3,6.26,38.776,18,85.714,17.213,27.869,2.087,8.163,10,42.857,3.279,14.754
2009,8,COMUNICAÇÃO SOCIAL,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.906,1.154,1.026,5,3.321,4.417,4.958,3.75,,7,2,7,2,2,7,533,43,43,4,109,17,576,43,82,4,111,45,2,2,2,2,2,2,68,12,50,6,16,42,177,19,37,3,45,20,4,1,4,1,1,4,150,37,53,6,53,33,2,2,2,2,2,2,1.124,4.082,7,28.571,1.639,11.475,0.642,2.041,4,14.286,0.82,6.557
2009,8,COMUNICAÇÃO SOCIAL,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,FREDERICO WESTPHALEN,RS,PÚBLICA,Universidade,0,4,3.216,1.304,2.612,5,2.044,3.026,4.082,5,,62,27,22,7,31,20,522,42,37,3,106,14,290,37,17,1,77,5,1,1,1,1,1,1,158,25,70,7,35,55,305,37,53,4,81,30,35,13,18,7,17,15,1,1,1,1,1,1,1,1,1,1,1,1,9.952,55.102,22,100,25.41,32.787,5.618,26.531,18,100,13.934,24.59
2009,8,COMUNICAÇÃO SOCIAL,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.574,2,1,5,4.211,2.572,4.556,3.929,,23,11,15,5,12,15,484,39,22,1,101,3,579,44,83,5,112,46,4,4,4,4,4,4,30,4,29,4,5,25,385,46,63,6,101,36,15,5,12,4,6,11,123,32,50,5,45,31,4,4,4,4,4,4,3.692,22.449,15,71.429,9.836,24.59,2.408,10.204,12,57.143,4.918,18.033
2009,13,CIÊNCIAS ECONÔMICAS,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,3,2.712,2.225,1.645,5,2.206,2.459,2.93,3.784,,51,5,30,3,13,21,107,14,32,3,31,16,125,15,49,4,34,24,1,1,1,1,1,1,43,6,29,3,11,24,101,14,43,4,27,22,45,6,25,3,12,18,64,10,29,1,19,19,1,1,1,1,1,1,32.692,29.412,42.857,75,32.5,60,28.846,35.294,35.714,75,30,51.429
2009,18,PSICOLOGIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.586,1.592,0.83,5,3.727,3.117,4.43,3.758,,16,3,12,2,6,10,245,26,30,2,65,16,252,26,35,2,65,22,1,1,1,1,1,1,19,2,18,2,4,15,102,16,24,1,34,15,7,1,6,1,1,6,130,19,35,2,39,24,1,1,1,1,1,1,6.015,11.538,25.532,100,9.091,32.258,2.632,3.846,12.766,50,1.515,19.355
2009,22,CIÊNCIAS CONTÁBEIS,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.393,1.71,2.621,5,1.111,3.667,4.656,3.69,,28,3,18,2,9,13,600,51,65,3,147,26,341,44,26,2,108,10,1,1,1,1,1,1,202,25,45,2,55,30,142,16,27,3,41,12,7,1,4,1,2,4,87,16,22,1,31,14,1,1,1,1,1,1,4.204,5.882,17.476,66.667,5.806,33.333,1.051,1.961,3.883,33.333,1.29,10.256
2009,26,DESIGN,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.184,2.957,1.389,5,2.955,2.533,3.917,4.268,,12,3,9,2,6,5,68,11,4,1,28,1,101,13,17,2,34,11,1,1,1,1,1,1,13,3,10,2,4,8,56,11,13,2,24,7,11,3,8,2,8,4,9,3,5,1,5,3,1,1,1,1,1,1,10.714,23.077,39.13,100,16.667,35.714,9.821,23.077,34.783,100,22.222,28.571
2009,39,TEATRO,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.274,2.083,2.135,5,0,4.618,5,2.704,,7,1,7,1,3,4,16,1,5,1,4,1,18,2,10,2,4,7,1,1,1,1,1,1,30,2,20,2,6,15,14,1,9,1,2,7,1,1,1,1,1,1,22,2,17,2,6,12,1,1,1,1,1,1,21.875,0,33.333,0,50,26.667,3.125,50,4.762,50,16.667,6.667
2009,43,MÚSICA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.75,3.182,1.255,5,3.411,4.642,3.718,3.605,,5,2,5,2,2,4,11,2,5,2,2,5,42,5,27,3,10,17,1,1,1,1,1,1,9,2,8,2,4,6,13,2,8,2,4,5,5,2,4,2,2,4,29,5,21,3,12,14,1,1,1,1,1,1,8.772,40,12.821,66.667,14.286,16.667,8.772,40,10.256,66.667,14.286,16.667
2009,65,ARQUIVOLOGIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,5,4.054,5,5,5,2.409,,4.437,2.982,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,2,6,2,3,4,1,1,1,1,1,1,2,2,2,2,2,2,5,2,5,2,2,4,1,1,1,1,1,1,0,0,0,0,0,0,25,100,25,100,66.667,33.333
2010,5,MEDICINA VETERINÁRIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.785,3.281,0.706,5,3.947,4.174,3.764,4.421,,11,2,11,2,5,6,85,6,10,2,18,5,118,7,34,2,24,21,1,1,1,1,1,1,19,1,18,1,5,11,18,2,10,2,7,6,13,2,12,2,5,7,42,2,21,2,6,15,1,1,1,1,1,1,8.661,25,25.581,66.667,18.519,21.429,10.236,25,27.907,66.667,18.519,25
2010,6,ODONTOLOGIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.484,0.868,0.906,5,2.892,3.917,4.022,3.793,,22,4,16,3,7,8,156,10,41,3,29,20,157,10,42,3,30,22,1,1,1,1,1,1,40,4,29,3,9,19,21,2,9,1,5,3,9,2,5,2,3,4,85,6,34,3,20,21,1,1,1,1,1,1,13.174,40,31.373,100,22.581,28.571,5.389,20,9.804,66.667,9.677,14.286
2010,12,MEDICINA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.033,2.229,0.815,5,2.018,3.876,4.108,3.292,,34,4,28,3,10,17,112,10,38,5,24,16,123,10,49,5,24,23,1,1,1,1,1,1,51,5,37,4,9,27,12,1,10,1,3,8,22,3,18,2,7,10,56,7,35,4,13,23,1,1,1,1,1,1,24.113,40,41.791,60,38.462,44.737,15.603,30,26.866,40,26.923,26.316
2010,17,AGRONOMIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.463,2.875,1.026,5,3.808,2.87,3.834,4.505,,35,6,33,5,14,22,89,10,32,4,31,13,134,12,76,5,36,40,2,2,2,2,2,2,32,5,31,5,13,20,79,11,50,5,25,27,24,5,24,5,11,16,55,7,43,5,18,29,2,2,2,2,2,2,24.476,50,39.759,100,37.838,50,16.783,41.667,28.916,100,29.73,36.364
2010,17,AGRONOMIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,FREDERICO WESTPHALEN,RS,PÚBLICA,UNIVERSIDADES,0,5,4.371,3.492,2.698,5,4.167,4.802,4.8,4.83,,2,1,2,1,1,2,64,8,15,2,22,5,62,7,16,2,21,6,1,1,1,1,1,1,22,3,22,3,10,13,18,2,11,1,3,6,2,1,2,1,1,2,25,1,23,1,6,14,1,1,1,1,1,1,1.399,0,2.41,0,0,4.545,1.399,8.333,2.41,20,2.703,4.545
2010,19,FARMÁCIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.606,0.899,0.363,5,3.779,3.799,4.194,4.273,,18,3,16,3,8,11,238,19,33,3,57,15,248,19,42,3,54,23,1,1,1,1,1,1,19,3,16,3,6,12,49,5,13,2,14,5,14,1,13,1,5,9,81,12,24,3,30,16,1,1,1,1,1,1,7.059,15.789,32.653,100,14.035,39.286,5.49,5.263,26.531,33.333,8.772,32.143
2010,23,ENFERMAGEM,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.653,2.986,2.239,5,4.111,3.426,3.656,3.661,,23,2,16,2,4,13,392,29,35,4,79,13,398,30,54,4,78,24,2,2,2,2,2,2,28,3,21,2,7,16,138,9,51,3,22,25,49,3,41,3,5,25,168,21,54,6,46,34,2,2,2,2,2,2,4.637,6.061,15.385,33.333,4.444,26.531,9.879,9.091,39.423,50,5.556,51.02
2010,23,ENFERMAGEM,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,PALMEIRA DAS MISSÕES,RS,PÚBLICA,UNIVERSIDADES,0,4,3.656,3.297,2.591,5,2.788,4.068,3.794,4.853,,21,1,15,1,3,12,364,25,25,1,73,7,352,27,40,3,68,15,1,1,1,1,1,1,71,9,45,6,17,31,71,7,25,1,11,11,40,2,33,2,4,19,18,3,10,1,7,6,1,1,1,1,1,1,4.234,0,14.423,0,3.333,24.49,8.065,6.061,31.731,33.333,4.444,38.776
2010,27,FONOAUDIOLOGIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.592,2.469,2.381,5,3.5,,3.834,4.312,,5,2,4,2,3,4,43,6,8,2,10,4,40,6,7,2,10,4,1,1,1,1,1,1,9,2,7,2,2,5,1,1,1,1,1,1,7,2,7,2,3,4,14,4,7,2,7,4,1,1,1,1,1,1,10.204,33.333,30.769,100,30,50,14.286,33.333,53.846,100,30,50
2010,35,EDUCAÇÃO FÍSICA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.873,2.4,1.136,5,4.625,4.166,3.935,4.561,,4,1,3,1,1,2,172,17,20,2,48,6,189,19,31,3,53,14,2,1,1,1,1,1,7,1,6,1,2,4,41,5,7,1,9,4,15,2,8,1,3,5,24,3,10,1,10,5,1,1,1,1,1,1,2.051,0,9.091,0,0,12.5,7.692,10.526,24.242,33.333,5.556,31.25
2010,36,FISIOTERAPIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.417,0.046,0.572,5,3.91,3.682,3.746,3.857,,24,3,12,1,6,7,345,22,35,1,58,12,343,22,36,1,57,13,1,1,1,1,1,1,16,2,11,1,3,8,72,8,14,1,15,6,24,1,19,1,4,9,95,13,24,1,28,11,1,1,1,1,1,1,6.838,13.636,29.268,0,10.169,50,6.838,4.545,46.341,100,6.78,64.286
2010,51,ZOOTECNIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,PALMEIRA DAS MISSÕES,RS,PÚBLICA,UNIVERSIDADES,0,4,3.753,1.846,1.653,5,4.167,3.872,3.88,5,,8,1,8,1,3,6,48,3,37,3,11,20,47,2,36,2,8,20,1,1,1,1,1,1,12,2,12,2,5,4,19,1,14,1,3,10,9,1,9,1,3,7,1,1,1,1,1,1,1,1,1,1,1,1,12.121,0,14.545,0,25,17.647,13.636,33.333,16.364,33.333,25,20.588
2010,51,ZOOTECNIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.429,3.857,1.21,5,3.614,3.19,3.479,4.639,,16,3,16,3,7,9,21,2,12,2,5,8,50,3,39,3,9,23,2,2,2,2,2,2,23,3,22,3,8,13,33,2,28,2,10,17,14,2,14,2,6,10,29,3,25,3,8,14,2,2,2,2,2,2,24.242,100,29.091,100,58.333,26.471,21.212,66.667,25.455,66.667,50,29.412
2011,21,ARQUITETURA E URBANISMO,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,3,2.732,1.22,2.5,5,3.385,2.157,2.593,3.951,,82,14,27,3,28,18,167,20,32,3,42,23,111,18,12,2,35,8,1,1,1,1,1,1,21,3,17,3,5,14,121,15,31,2,32,21,71,11,31,3,24,22,63,10,22,3,15,16,1,1,1,1,1,1,45.81,70,65.854,100,66.667,62.069,39.665,55,75.61,100,57.143,75.862
2011,702,MATEMÁTICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.667,2.317,1.225,5,3.036,4.097,3.957,4.615,,25,6,20,3,9,12,264,25,135,5,52,59,303,25,174,5,53,69,1,1,1,1,1,1,45,3,39,3,8,28,18,6,14,2,7,9,17,5,15,3,6,9,68,8,48,3,19,34,1,1,1,1,1,1,7.987,24,10.989,60,16.981,16.667,5.431,20,8.242,60,11.321,12.5
2011,902,LETRAS (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,3,2.927,4.417,2.316,5,3.474,1.907,2.49,4.808,,135,21,60,6,37,27,153,16,17,2,34,4,325,23,112,5,47,38,1,1,1,1,1,1,37,5,26,3,9,20,318,23,146,6,52,46,240,22,113,6,48,39,49,15,19,3,22,9,1,1,1,1,1,1,31.84,84,32.432,100,62.712,46.552,56.604,88,61.081,100,81.356,67.241
2011,1401,FÍSICA (BACHARELADO),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.523,0.385,0.556,5,4.495,4.127,2.919,5,,12,2,11,2,4,9,37,5,32,3,9,23,32,5,27,3,9,21,1,1,1,1,1,1,7,2,7,2,2,3,8,1,7,1,3,5,10,1,9,1,3,7,1,1,1,1,1,1,1,1,1,1,1,1,29.268,40,30.556,66.667,44.444,36,24.39,20,25,33.333,33.333,28
