ANO,COD_AREA,AREA,NOME_IES,SIGLA_IES,MUNICIPIO,UF,REDE,ORG_ACADEMICA,UFSM,CPC_FAIXA,CPC_CONTINUO,NOTA_INFRA,NOTA_PEDAG,NOTA_REGIME,NOTA_DOUTOR,NOTA_IDD,NOTA_ENADE,NOTA_MESTRE,NOTA_AMPLIACAO,POSICAOBRASILCPC,POSICAORSCPC,POSICAOPUBLICABRASILCPC,POSICAOPUBLICARSCPC,POSICAOSULCPC,POSICAOIFESCPC,POSICAOBRASILINFRA,POSICAORSINFRA,POSICAOPUBLICABRASILINFRA,POSICAOPUBLICARSINFRA,POSICAOSULINFRA,POSICAOIFESINFRA,POSICAOBRASILPEDAG,POSICAORSPEDAG,POSICAOPUBLICABRASILPEDAG,POSICAOPUBLICARSPEDAG,POSICAOSULPEDAG,POSICAOIFESPEDAG,POSICAOBRASILREGIME,POSICAORSREGIME,POSICAOPUBLICABRASILREGIME,POSICAOPUBLICARSREGIME,POSICAOSULREGIME,POSICAOIFESREGIME,POSICAOBRASILDOUTOR,POSICAORSDOUTOR,POSICAOPUBLICABRASILDOUTOR,POSICAOPUBLICARSDOUTOR,POSICAOSULDOUTOR,POSICAOIFESDOUTOR,POSICAOBRASILIDD,POSICAORSIDD,POSICAOPUBLICABRASILIDD,POSICAOPUBLICARSIDD,POSICAOSULIDD,POSICAOIFESIDD,POSICAOBRASILENADE,POSICAORSENADE,POSICAOPUBLICABRASILENADE,POSICAOPUBLICARSENADE,POSICAOSULENADE,POSICAOIFESENADE,POSICAOBRASILMESTRE,POSICAORSMESTRE,POSICAOPUBLICABRASILMESTRE,POSICAOPUBLICARSMESTRE,POSICAOSULMESTRE,POSICAOIFESMESTRE,POSICAOBRASILAMPLIACAO,POSICAORSAMPLIACAO,POSICAOPUBLICABRASILAMPLIACAO,POSICAOPUBLICARSAMPLIACAO,POSICAOSULAMPLIACAO,POSICAOIFESAMPLIACAO,DISTANCIABRASILCPC,DISTANCIARSCPC,DISTANCIAPUBLICACPC,DISTANCIAPUBLICARSCPC,DISTANCIASULCPC,DISTANCIAIFESCPC,DISTANCIABRASILENADE,DISTANCIARSENADE,DISTANCIAPUBLICAENADE,DISTANCIAPUBLICARSENADE,DISTANCIASULENADE,DISTANCIAIFESENADE
2011,1402,FÍSICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.188,1.111,0.891,5,4.412,3.123,2.798,4.651,,30,6,26,4,11,15,112,10,93,5,18,46,109,9,92,5,17,44,1,1,1,1,1,1,12,1,12,1,1,5,30,6,25,3,11,13,29,6,24,3,11,12,30,4,27,2,7,15,1,1,1,1,1,1,25.862,60,26.804,80,61.111,31.915,25,60,24.742,60,61.111,25.532
2011,1501,QUÍMICA (BACHARELADO),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.201,3.889,0.172,5,4.045,2.852,2.907,4.476,,18,3,17,2,7,12,41,9,10,1,16,5,78,11,42,3,23,32,1,1,1,1,1,1,21,3,21,3,8,14,23,3,20,1,8,14,19,3,18,2,6,14,26,4,20,2,9,11,1,1,1,1,1,1,22.785,27.273,39.535,66.667,29.167,36.364,24.051,27.273,41.86,66.667,25,42.424
2011,1502,QUÍMICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.044,2.947,1.701,5,3.889,2.41,2.787,4.489,,60,10,48,4,15,30,115,10,62,4,18,29,135,10,82,4,20,35,1,1,1,1,1,1,24,3,23,3,5,16,75,9,56,3,15,25,58,9,48,3,14,27,53,7,38,4,14,26,1,1,1,1,1,1,38.217,90.909,46.154,80,68.182,65.217,36.943,81.818,46.154,60,63.636,58.696
2011,1601,BIOLOGIA (BACHARELADO),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,Unidade com cursos não reconhecidos até 30/09/2012,1.608,2.196,0.588,0,0,2.118,3.289,0,,154,16,66,7,32,41,133,15,42,6,29,24,162,16,68,7,33,40,158,16,66,7,33,39,158,16,66,7,32,39,92,12,37,5,25,25,43,7,28,5,10,21,157,16,65,7,32,39,1,1,1,1,1,1,93.333,100,92.958,100,96.97,97.619,26.061,43.75,39.437,71.429,30.303,50
2011,1602,BIOLOGIA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.46,2.879,0.333,5,4.457,3.109,3.656,4.742,,57,7,33,3,14,15,277,26,92,4,59,38,359,27,170,5,62,64,1,1,1,1,1,1,19,2,17,2,3,8,110,13,54,3,24,20,31,4,22,2,5,12,78,10,38,3,22,21,1,1,1,1,1,1,15.702,25.926,18.966,60,22.581,22.727,8.54,14.815,12.644,40,8.065,18.182
2011,2001,PEDAGOGIA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.641,3.978,2.369,5,3.549,3.513,3.428,4.564,,44,8,16,1,12,10,496,42,27,2,115,5,665,45,131,3,129,55,1,1,1,1,1,1,63,5,43,3,12,33,100,11,28,1,21,12,82,9,34,1,19,15,157,19,69,4,46,41,1,1,1,1,1,1,5.098,16.327,7.306,0,7.643,13.699,9.502,18.367,15.525,20,12.102,20.548
2011,2402,HISTÓRIA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,3,2.058,3.12,1.892,5,3.478,0.31,1.698,4.497,,234,21,106,4,46,46,173,19,50,2,43,20,233,20,103,3,44,43,1,1,1,1,1,1,37,5,27,3,11,19,247,21,115,4,46,46,235,21,109,4,44,44,90,13,51,2,25,29,1,1,1,1,1,1,88.302,100,80.916,100,95.833,86.792,88.679,100,83.206,100,91.667,83.019
2011,2501,ARTES VISUAIS (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,3,2.921,2.153,1.053,5,2.241,3.092,2.726,4.557,,35,8,23,4,16,15,55,8,23,4,23,12,60,8,28,4,21,18,1,1,1,1,1,1,22,3,17,3,8,12,27,4,18,2,9,12,39,8,25,4,17,16,14,2,6,2,6,4,1,1,1,1,1,1,52.239,100,67.647,100,69.565,75,58.209,100,73.529,100,73.913,80
2011,3001,GEOGRAFIA (BACHARELADO),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,Unidade com cursos não reconhecidos até 30/09/2012,2.265,2.144,2.3,0,0,3.359,3.782,0,,38,5,28,3,10,21,40,5,29,3,12,18,37,4,27,3,10,18,45,5,33,3,12,22,45,5,33,3,12,22,16,2,12,1,5,9,15,2,11,1,4,9,44,5,33,3,12,22,1,1,1,1,1,1,73.077,100,70,100,83.333,75,28.846,40,27.5,33.333,33.333,32.143
2011,3002,GEOGRAFIA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.264,2.547,1.114,5,3.5,2.956,3.504,4.725,,41,6,24,2,12,13,114,12,61,4,30,20,146,11,91,3,31,32,1,1,1,1,1,1,24,3,22,3,5,15,65,5,37,1,14,10,42,5,27,2,8,14,34,5,23,2,12,11,1,1,1,1,1,1,24.699,50,22.018,50,37.5,32.5,25.301,41.667,24.771,50,25,35
2011,3202,FILOSOFIA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.375,4.577,1.701,5,3.889,2.932,2.863,4.63,,21,4,8,2,8,6,37,3,3,1,7,2,88,8,34,3,20,21,1,1,1,1,1,1,15,3,10,2,6,6,44,4,21,2,14,9,38,5,19,3,12,12,34,5,18,2,13,10,1,1,1,1,1,1,21.429,44.444,19.048,66.667,34.783,25,38.776,55.556,45.238,100,52.174,50
2011,3501,EDUCAÇÃO FÍSICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,2,1.655,0.87,1,5,4.656,0,0.428,4.745,,387,35,85,3,93,38,398,37,84,4,95,34,404,37,91,4,96,37,1,1,1,1,1,1,12,3,9,3,6,6,402,35,86,2,93,35,403,35,87,2,93,36,24,7,8,1,12,3,1,1,1,1,1,1,93.478,94.595,86.735,75,96.875,95,97.343,94.595,88.776,50,96.875,90
2011,4004,COMPUTAÇÃO (BACHARELADO),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.55,1.389,2.105,5,3.378,3.677,3.945,4.403,,24,5,18,4,7,16,282,27,74,4,59,41,216,25,49,4,48,30,1,1,1,1,1,1,36,3,32,3,8,24,26,5,13,4,8,12,10,3,9,3,3,9,104,18,48,4,30,33,1,1,1,1,1,1,8,18.519,20.69,100,11.864,33.333,3.333,11.111,10.345,75,5.085,18.75
2011,4301,MÚSICA (LICENCIATURA),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,2,1.481,2.083,1.597,5,2.896,0.301,0.301,3.059,,58,5,39,3,15,24,51,5,32,3,15,19,49,5,31,3,11,21,1,1,1,1,1,1,18,2,16,2,4,14,60,5,39,3,16,24,60,5,39,3,16,24,38,5,26,3,13,19,1,1,1,1,1,1,96.667,100,100,100,93.75,100,100,100,100,100,100,100
2011,5401,CIÊNCIAS SOCIAIS (BACHARELADO),UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,3,2.902,2.731,1.984,5,3.827,2.077,2.912,3.869,,25,4,19,3,5,15,19,2,10,1,3,6,27,3,18,2,4,14,1,1,1,1,1,1,19,2,16,2,2,12,31,4,24,3,5,19,27,4,20,3,5,16,28,2,21,1,3,16,1,1,1,1,1,1,55.556,100,52.778,100,100,53.571,60,100,55.556,100,100,57.143
2011,5710,ENGENHARIA (GRUPO I) - ENGENHARIA CIVIL,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,2.973,2.731,1.59,5,3.038,2.852,2.712,3.705,,50,6,27,2,16,17,135,13,37,4,34,17,139,11,46,3,31,27,1,1,1,1,1,1,33,2,30,2,5,20,50,7,20,1,17,12,60,7,39,2,16,26,88,9,42,3,20,25,1,1,1,1,1,1,29.07,46.154,41.538,50,44.444,47.222,34.884,53.846,60,50,44.444,72.222
2011,5806,ENGENHARIA (GRUPO II) - ENGENHARIA ELÉTRICA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.096,2.229,1.512,5,3.562,3.009,2.763,4.003,,36,6,22,3,15,14,100,8,30,4,22,17,109,9,39,5,24,23,1,1,1,1,1,1,20,3,16,3,4,11,41,6,17,3,16,11,34,5,26,3,12,20,50,6,28,4,13,19,1,1,1,1,1,1,30.508,66.667,48.889,60,60,50,28.814,55.556,57.778,60,48,71.429
2011,5902,ENGENHARIA (GRUPO III) - ENGENHARIA MECÂNICA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,4,3.16,1.099,1.721,5,2.797,3.566,3.208,3.528,,29,5,17,2,13,10,95,14,41,3,26,23,82,13,28,2,24,16,1,1,1,1,1,1,31,4,26,2,7,18,19,5,7,2,8,3,26,2,19,2,8,12,62,8,35,2,17,21,1,1,1,1,1,1,29,35.714,36.957,66.667,46.429,38.462,26,14.286,41.304,66.667,28.571,46.154
2011,6008,ENGENHARIA (GRUPO IV) - ENGENHARIA QUÍMICA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,3,2.864,2.803,2.273,5,2.979,2.678,2.527,2.924,,20,4,16,3,6,13,44,6,19,3,15,12,31,5,10,3,12,5,1,1,1,1,1,1,26,3,24,3,6,20,18,3,13,2,6,10,15,3,14,2,4,11,37,5,25,3,12,19,1,1,1,1,1,1,35.714,57.143,51.613,75,31.579,59.091,26.786,42.857,45.161,50,21.053,50
2011,6405,ENGENHARIA (GRUPO VIII) - ENGENHARIA FLORESTAL,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,UNIVERSIDADES,0,3,2.068,2.098,0,5,3.594,1.243,1.243,4.167,,35,3,31,3,8,23,27,2,20,2,8,13,40,3,33,3,9,23,2,2,2,2,2,2,15,3,15,3,5,13,39,3,33,3,9,23,39,3,33,3,9,23,22,3,19,3,6,15,2,2,2,2,2,2,87.5,100,93.939,100,88.889,100,97.5,100,100,100,100,100
2011,6405,ENGENHARIA (GRUPO VIII) - ENGENHARIA FLORESTAL,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,FREDERICO WESTPHALEN,RS,PÚBLICA,UNIVERSIDADES,0,4,3.687,3.75,3.519,5,4.324,3.28,3.28,4.189,,4,1,4,1,1,4,13,1,7,1,5,4,5,1,3,1,2,2,1,1,1,1,1,1,3,1,3,1,2,1,8,1,8,1,2,6,8,1,8,1,2,6,20,2,17,2,5,14,1,1,1,1,1,1,10,0,12.121,0,0,17.391,20,33.333,24.242,33.333,22.222,26.087
2012,1,ADMINISTRAÇÃO,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,PALMEIRA DAS MISSOES,RS,PÚBLICA,Universidade,0,4,3.854,1.731,2.281,5,3.5,4.199,4.084,4.891,,38,5,10,2,10,6,1279,98,114,6,296,45,1074,94,92,5,259,33,1,1,1,1,1,1,99,8,34,4,20,23,50,7,3,1,9,3,69,7,25,3,10,18,65,11,12,2,19,5,1,1,1,1,1,1,2.782,5,5.747,28.571,3.268,8.824,5.051,7,14.368,42.857,3.268,26.471
2012,1,ADMINISTRAÇÃO,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.809,3.418,2.191,5,4.181,3.345,4.487,4.236,,48,6,13,3,11,8,984,80,59,2,243,17,1101,95,99,6,264,37,2,2,2,2,2,2,62,3,20,2,10,14,177,25,25,3,52,11,28,3,11,2,4,7,307,43,54,6,77,38,2,2,2,2,2,2,3.514,6,7.471,42.857,3.595,11.765,2.05,3,6.322,28.571,1.307,10.294
2012,2,DIREITO,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.818,0.437,1.469,5,4.227,3.934,4.74,4.545,,19,1,4,1,5,2,826,70,81,4,195,29,796,70,71,4,190,23,1,1,1,1,1,1,22,2,14,2,5,11,44,1,9,1,8,4,11,1,9,1,4,6,122,26,14,1,38,8,1,1,1,1,1,1,2.227,0,3.738,0,2.551,4.545,1.29,1.429,8.411,25,2.041,13.636
2012,13,CIÊNCIAS ECONÔMICAS,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,3,2.673,0.99,2.083,5,2.687,2.512,2.367,4.154,,78,11,35,3,26,24,141,15,64,4,39,35,101,13,38,3,27,20,1,1,1,1,1,1,40,3,29,3,9,23,89,11,41,3,27,20,57,7,27,3,16,20,74,8,37,3,18,27,1,1,1,1,1,1,50.98,73.333,46.053,75,66.667,58.537,37.255,46.667,35.526,75,41.026,48.78
2012,22,CIÊNCIAS CONTÁBEIS,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.556,1.709,3.442,5,2.328,3.604,4.313,4.286,,49,5,12,1,16,5,711,60,85,3,180,31,301,33,22,1,96,6,1,1,1,1,1,1,152,8,29,2,32,19,74,10,11,1,30,2,12,1,4,1,5,1,109,17,24,2,31,17,1,1,1,1,1,1,6.355,8.333,10.526,0,8.791,11.364,1.556,1.667,3.509,33.333,2.747,2.273
2012,26,DESIGN,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.693,3.288,1.546,5,2.815,4.135,3.862,4.185,,7,4,4,2,6,4,82,11,11,1,37,3,105,15,25,3,44,14,1,1,1,1,1,1,19,3,11,3,5,8,8,4,5,2,5,5,8,3,7,2,4,6,22,7,12,3,9,11,1,1,1,1,1,1,5.983,26.667,12.121,66.667,13.636,21.053,6.838,20,21.212,66.667,9.091,31.579
2012,803,JORNALISMO,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,2,1.556,1.745,0.833,5,3.93,0,0.291,4.537,,211,18,47,4,47,30,195,17,35,4,45,20,205,18,42,4,45,26,2,2,2,2,2,2,12,2,9,2,4,6,211,18,46,4,46,29,211,18,46,4,46,29,37,7,19,3,12,15,2,2,2,2,2,2,97.685,100,94,100,100,90.909,97.685,100,92,100,97.872,87.879
2012,803,JORNALISMO,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,FREDERICO WESTPHALEN,RS,PÚBLICA,Universidade,0,4,3.822,2.526,3.333,5,2.094,4.449,4.097,4.219,,10,3,6,2,5,5,171,15,19,2,40,8,71,9,11,2,19,7,1,1,1,1,1,1,71,9,35,4,17,29,5,1,3,1,3,2,10,2,8,2,4,7,56,12,25,4,20,18,1,1,1,1,1,1,4.63,16.667,12,50,10.638,15.152,4.63,11.111,16,50,8.511,21.212
2012,804,PUBLICIDADE E PROPAGANDA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.098,2.198,2.174,5,4.167,2.33,3.054,4.577,,58,12,13,3,19,9,245,18,15,3,45,5,208,18,15,3,45,6,1,1,1,1,1,1,11,2,7,2,4,6,152,16,19,3,36,9,71,11,17,2,23,8,35,6,11,2,9,8,1,1,1,1,1,1,20.423,63.158,43.333,100,37.255,56.25,25,57.895,56.667,66.667,45.098,50
2013,5,MEDICINA VETERINÁRIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.316,2.558,2.189,5,4.062,2.545,3.771,4.18,3.227,30,3,16,3,11,11,91,8,11,2,21,7,104,8,20,2,27,10,1,1,1,1,1,1,24,3,24,3,7,18,57,5,19,3,18,13,24,3,19,3,9,12,67,7,34,4,17,25,55,5,9,2,16,6,20.979,30,34.043,75,33.333,35.484,16.783,30,40.426,75,27.273,38.71
2013,6,ODONTOLOGIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.446,1.956,1.375,5,3.617,3.332,4.056,3.936,2.191,18,2,8,2,4,5,150,9,28,2,29,11,157,9,35,2,28,17,1,1,1,1,1,1,34,3,26,3,7,18,18,1,8,1,4,6,9,1,5,1,1,5,94,6,36,3,19,25,138,9,37,2,29,19,10.405,20,15.686,66.667,12.5,17.241,5.202,10,9.804,33.333,3.125,17.241
2013,12,MEDICINA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,3,2.408,1.505,1.039,5,2.317,1.767,3.169,3.441,0.873,86,8,33,3,19,20,144,11,49,5,28,30,146,10,52,4,26,32,1,1,1,1,1,1,56,5,38,4,9,29,84,6,30,2,18,16,50,6,33,3,13,21,69,6,37,5,12,27,147,11,57,5,28,39,55.844,72.727,55.932,60,67.857,51.282,32.468,54.545,55.932,60,46.429,53.846
2013,17,AGRONOMIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,FREDERICO WESTPHALEN,RS,PÚBLICA,Universidade,0,4,3.537,2.071,2.131,5,4.024,3.63,3.222,4.207,2.573,29,4,26,4,13,14,129,15,60,4,40,30,113,13,48,3,31,21,1,1,1,1,1,1,31,4,30,4,8,21,27,6,18,3,17,8,35,5,32,4,15,17,91,11,61,5,26,41,100,12,48,4,32,22,17.901,25,28.261,80,30.952,28,21.605,31.25,34.783,80,35.714,34
2013,17,AGRONOMIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.673,2.709,1.204,5,3.993,3.733,3.688,4.708,3.036,19,3,17,3,11,8,97,13,30,2,30,11,152,15,82,4,41,41,2,2,2,2,2,2,34,5,32,5,10,22,18,3,15,2,12,7,10,1,10,1,6,6,44,5,31,4,11,20,71,10,35,3,26,11,11.728,18.75,18.478,60,26.19,16,6.173,6.25,10.87,20,14.286,12
2013,19,FARMÁCIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.203,2.158,1.721,5,4.202,2.611,3.097,4.586,3.36,66,9,24,2,18,17,216,19,16,2,48,8,230,19,27,2,50,16,1,1,1,1,1,1,16,3,15,3,4,13,116,15,27,2,35,19,64,5,35,2,13,26,78,14,24,3,28,17,126,12,11,1,30,5,25.095,45,46.154,66.667,32.143,48.571,24.335,25,67.308,66.667,23.214,74.286
2013,23,ENFERMAGEM,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,4,3.123,1.638,1.811,5,3.854,2.739,3.159,3.966,2.581,108,7,40,3,24,26,419,25,57,5,73,35,417,24,60,4,72,31,2,2,2,2,2,2,28,3,24,3,8,17,193,16,62,4,48,34,92,6,61,4,16,36,166,21,46,7,43,31,340,22,61,6,66,37,23.326,25.926,41.237,42.857,30.38,46.429,19.87,22.222,62.887,57.143,20.253,64.286
2013,23,ENFERMAGEM,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,PALMEIRA DAS MISSOES,RS,PÚBLICA,Universidade,0,4,3.722,3.141,2.78,5,3.245,3.883,3.51,4.586,3.597,28,2,11,2,7,7,303,17,15,1,53,6,337,17,35,2,57,16,1,1,1,1,1,1,56,8,36,7,15,25,24,1,11,1,5,6,55,2,41,2,6,24,72,10,30,5,22,21,187,11,16,1,34,7,6.048,7.407,11.34,28.571,8.861,12.5,11.879,7.407,42.268,28.571,7.595,42.857
2013,27,FONOAUDIOLOGIA,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,SANTA MARIA,RS,PÚBLICA,Universidade,0,2,1.588,0.497,0,5,3.603,0,1.338,4.5,1.719,48,7,17,3,13,12,53,7,17,3,13,12,54,7,18,3,13,13,1,1,1,1,1,1,13,2,10,2,2,8,53,7,17,3,13,12,44,6,17,3,12,12,18,2,10,2,4,7,39,6,12,3,10,10,88.889,100,94.444,100,100,92.308,81.481,85.714,94.444,100,92.308,92.308
